record_id,name,type,size
4250123,6ZSL_SIRAHcg_10us_prot.tar,tar,1723484160
4250123,6ZSL_SIRAHcg_rawdata_0-4us.tar,tar,4966318080
4250123,6ZSL_SIRAHcg_rawdata_4-8us.tar,tar,4957736960
4250123,6ZSL_SIRAHcg_rawdata_8-10us.tar,tar,2478868480
3779002,6W41_SIRAHcg_12us_prot_skip10ns.tar,tar,45701120
3779002,6W41_SIRAHcg_12us_prot.tar,tar,2219182080
3779002,6W41_SIRAHcg_rawdata.tar,tar,20624302080
3865479,7BTF_SIRAHcg_10us_prot_skip10ns.tar,tar,74424320
3865479,7BTF_SIRAHcg_10us_prot.tar,tar,3599687680
3865479,7BTF_SIRAHcg_rawdata_0-2us.tar,tar,4152360960
3865479,7BTF_SIRAHcg_rawdata_2-6us.tar,tar,8273459200
3865479,7BTF_SIRAHcg_rawdata_6-10us.tar,tar,8273459200
3874825,6M17_SIRAHcg_3us_prot_skip10ns.tar,tar,60538880
3874825,6M17_SIRAHcg_3us_prot.tar,tar,2728120320
3874825,6M17_SIRAHcg_rawdata_0-1us.tar,tar,6711439360
3874825,6M17_SIRAHcg_rawdata_1-2us.tar,tar,6711511040
3874825,6M17_SIRAHcg_rawdata_2-3us.tar,tar,6711603200
3766270,6W9C_SIRAHcg_10us_prot_skip10ns.tar,tar,56862720
3766270,6W9C_SIRAHcg_10us_prot.tar,tar,2748334080
3766270,6W9C_SIRAHcg_rawdata_0-5us.tar,tar,6458306560
3766270,6W9C_SIRAHcg_rawdata_5-10us.tar,tar,6458306560
3779057,6W4H_SIRAHcg_10us_prot_Zn_skip10ns.tar,tar,24842240
3779057,6W4H_SIRAHcg_10us_prot_Zn.tar,tar,1196922880
3779057,6W4H_SIRAHcg_rawdata.tar,tar,7892858880
3747621,6VYO_SIRAHcg_10us_prot.tar,tar,1447997440
3747621,6VYO_SIRAHcg_prot_10us_skip10ns.tar,tar,30054400
3747621,6VYO_SIRAHcg_rawdata.tar,tar,7708005435
3942566,6M17_SIRAHcg_4us_prot_skip10ns.tar,tar,78643200
3942566,6M17_SIRAHcg_4us_prot.tar,tar,3633059840
3942566,6M17_SIRAHcg_rawdata_0-1us.tar,tar,6710425600
3942566,6M17_SIRAHcg_rawdata_1-2us.tar,tar,6710425600
3942566,6M17_SIRAHcg_rawdata_2-3us.tar,tar,6710425600
3942566,6M17_SIRAHcg_rawdata_3-4us.tar,tar,6710425600
3901693,CustomReference_database_18S.fasta,fasta,197124
3901693,CustomReference_database_COI.fasta,fasta,1274409
3901693,Pipeline_Metabarcoding.zip,zip,154411
3901693,Species_AccessionNumber.xlsx,xlsx,20434
4268064,Au38Q_MBTR-K3-dat.zip,zip,896426018
4268064,Au38Q_MBTR-K3-npy.zip,zip,437127411
4277989,6XEY-RBD-3Man9_SIRAHcg_0-4us.tar,tar,4487526400
4277989,6XEY-RBD-3Man9_SIRAHcg_4-8us.tar,tar,4479703040
4277989,6XEY-RBD-3Man9_SIRAHcg_8-10us.tar,tar,2239856640
4277989,6XEY-RBD-3Man9_SIRAHcg_glycoprot_10us_skip10ns.tar,tar,15564800
4277989,6XEY-RBD-3Man9_SIRAHcg_glycoprot_10us.tar,tar,745472000
3903522,RBD-Core-complex_SIRAHcg_glycoprot_10us_skip10ns.tar,tar,14213120
3903522,RBD-Core-complex_SIRAHcg_glycoprot_10us.tar,tar,680622080
3903522,RBD-Core-complex_SIRAHcg_rawdata_0-6us.tar,tar,5270005760
3903522,RBD-Core-complex_SIRAHcg_rawdata_6-10us.tar,tar,3509237760
3903522,RBD-Man9_SIRAHcg_glycoprot_10us_skip10ns.tar,tar,14643200
3903522,RBD-Man9_SIRAHcg_glycoprot_10us.tar,tar,701030400
3903522,RBD-Man9_SIRAHcg_rawdata_0-6us.tar,tar,4563312640
3903522,RBD-Man9_SIRAHcg_rawdata_6-10us.tar,tar,3038648320
4311516,spike_D614G_SIRAHcg_prot_10us_skip10ns.tar,tar,208261120
4311516,spike_D614G_SIRAHcg_prot_10us.tar,tar,10073333760
4311516,spike_D614G_SIRAHcg_rawdata_0-2us.tar,tar,11395676160
4311516,spike_D614G_SIRAHcg_rawdata_2-4us.tar,tar,11395676160
4311516,spike_D614G_SIRAHcg_rawdata_4-6us.tar,tar,11395676160
4044378,6xdc_SIRAHcg_10us_prot-memb_skip10ns.tar,tar,1356072960
4044378,6xdc_SIRAHcg_10us_rawdata_0-2us.tar,tar,8621475840
4044378,6xdc_SIRAHcg_10us_rawdata_2-4us.tar,tar,8621475840
4044378,6xdc_SIRAHcg_10us_rawdata_4-6us.tar,tar,8621475840
4044378,6xdc_SIRAHcg_10us_rawdata_6-8us.tar,tar,8621475840
4044378,6xdc_SIRAHcg_10us_rawdata_8-10us.tar,tar,8695408640
4064862,data_dislocation_velocity.tar,tar,511037440
3860527,kobsch-ds01.txt,txt,31260
3860527,kobsch-ds02.txt,txt,20444
3860527,kobsch-ds03.txt,txt,22885
3860527,kobsch-ds04.txt,txt,40370
3860527,kobsch-ds05.txt,txt,16291
3923823,h2co_B3LYP_cc-pVDZ_4001.npz,npz,785967
3923823,h2co_ccsdt_avtz_2500_extrapol.npz,npz,507779
3923823,h2co_ccsdt_avtz_4001.npz,npz,803149
3923823,h2co_mp2_avtz_4001.npz,npz,803136
3923823,readme,,1593
3817447,contactMaps_Analysis.tar.gz,gz,14868
3817447,Snapshots_SARS-CoV2_SARS-CoV2002_w_wo_ACE2.tar.xz,xz,41281788
3694308,MULTEM0101_FFT_Power_spectrum_RPCA_GoDec_bss.png,png,299498
3694308,MULTEM0101_s_STEM_output.hspy,hspy,20357445
3694308,MULTEM0101_STEM_output.hspy,hspy,102697221
3694308,MULTEM0102_HRTEM_CS1_scherzer_output.hspy,hspy,2289570909
3694308,MULTEM0102_s_STEM_output.hspy,hspy,20922966
3694308,MULTEM0102_STEM_output.hspy,hspy,127654211
3694308,MULTEM0103_s_STEM_output.hspy,hspy,21036655
3694308,MULTEM0103_STEM_output.hspy,hspy,126035103
3694308,MULTEM0104_HRTEM_CS1_scherzer_output.hspy,hspy,2293562433
3694308,MULTEM0104_s_STEM_output.hspy,hspy,21210726
3694308,MULTEM0104_STEM_output.hspy,hspy,127993187
3694308,MULTEM0105_s_STEM_output.hspy,hspy,21232486
3694308,MULTEM0105_STEM_output.hspy,hspy,126258376
3694308,MULTEM0106_HRTEM_CS1_scherzer_output.hspy,hspy,2293698169
3694308,MULTEM0106_s_STEM_output.hspy,hspy,21328011
3694308,MULTEM0106_STEM_output.hspy,hspy,128150183
3694308,MULTEM0107_s_STEM_output.hspy,hspy,18316353
3694308,MULTEM0107_STEM_output.hspy,hspy,123414304
3694308,MULTEM0108_HRTEM_CS1_scherzer_output.hspy,hspy,2293184466
3694308,MULTEM0108_s_STEM_output.hspy,hspy,21571975
3694308,MULTEM0108_STEM_output.hspy,hspy,126893994
3694308,MULTEM0109_s_STEM_output.hspy,hspy,21637651
3694308,MULTEM0109_STEM_output.hspy,hspy,126829542
3694308,MULTEM0110_HRTEM_CS1_scherzer_output.hspy,hspy,2291550692
3694308,MULTEM0110_s_STEM_output.hspy,hspy,21950351
3694308,MULTEM0110_STEM_output.hspy,hspy,127521334
3694308,MULTEM0111_HRTEM_CS1_scherzer_output.hspy,hspy,2281796472
3694308,MULTEM0111_s_STEM_output.hspy,hspy,21910682
3694308,MULTEM0111_STEM_output.hspy,hspy,127289012
3694308,MULTEM0112_HRTEM_CS1_scherzer_output.hspy,hspy,2288659187
3694308,MULTEM0112_s_STEM_output.hspy,hspy,20939533
3694308,MULTEM0112_STEM_output.hspy,hspy,125987740
3694308,MULTEM0113_HRTEM_CS1_scherzer_output.hspy,hspy,2288795352
3694308,MULTEM0113_s_STEM_output.hspy,hspy,20903287
3694308,MULTEM0113_STEM_output.hspy,hspy,127681935
3694308,MULTEM0114_HRTEM_CS1_scherzer_output.hspy,hspy,2292271208
3694308,MULTEM0114_s_STEM_output.hspy,hspy,21246468
3694308,MULTEM0114_STEM_output.hspy,hspy,126335759
3694308,MULTEM0115_s_STEM_output.hspy,hspy,21198224
3694308,MULTEM0115_STEM_output.hspy,hspy,128009336
3694308,MULTEM0116_HRTEM_CS1_scherzer_output.hspy,hspy,2293153020
3694308,MULTEM0116_s_STEM_output.hspy,hspy,21300086
3694308,MULTEM0116_STEM_output.hspy,hspy,126458742
3694308,MULTEM0117_s_STEM_output.hspy,hspy,18414074
3694308,MULTEM0117_STEM_output.hspy,hspy,125034022
3694308,MULTEM0118_HRTEM_CS1_scherzer_output.hspy,hspy,2289773798
3694308,MULTEM0118_s_STEM_output.hspy,hspy,21529107
3694308,MULTEM0118_STEM_output.hspy,hspy,126790857
3694308,MULTEM0119_s_STEM_output.hspy,hspy,21646870
3694308,MULTEM0119_STEM_output.hspy,hspy,126917835
3694308,MULTEM0120_FFT_Power_spectrum_RPCA_GoDec_bss.png,png,297919
3694308,MULTEM0120_HRTEM_CS1_scherzer_output.hspy,hspy,2284418146
3694308,MULTEM0120_s_STEM_output.hspy,hspy,21875829
3694308,MULTEM0120_STEM_output.hspy,hspy,127362093
3694308,MULTEM0121_HRTEM_CS1_scherzer_output.hspy,hspy,2285273885
3694308,MULTEM0121_s_STEM_output.hspy,hspy,21997472
3694308,MULTEM0121_STEM_output.hspy,hspy,127499981
3694308,MULTEM0122_HRTEM_CS1_scherzer_output.hspy,hspy,2310338507
3694308,MULTEM0122_s_STEM_output.hspy,hspy,21000659
3694308,MULTEM0122_STEM_output.hspy,hspy,126563851
3694308,MULTEM0123_HRTEM_CS1_scherzer_output.hspy,hspy,2308397806
3694308,MULTEM0123_s_STEM_output.hspy,hspy,21057772
3694308,MULTEM0123_STEM_output.hspy,hspy,126574400
3694308,MULTEM0124_s_STEM_output.hspy,hspy,21057702
3694308,MULTEM0125_s_STEM_output.hspy,hspy,21145385
3694308,MULTEM0125_STEM_output.hspy,hspy,126518252
3694308,MULTEM0126_s_STEM_output.hspy,hspy,21172256
3694308,MULTEM0126_STEM_output.hspy,hspy,126522585
3694308,MULTEM0127_s_STEM_output.hspy,hspy,21190051
3694308,MULTEM0128_s_STEM_output.hspy,hspy,21498213
3694308,MULTEM0129_s_STEM_output.hspy,hspy,21573634
3694308,MULTEM0130_s_STEM_output.hspy,hspy,21701714
3694308,POSCAR_relaxed_b0_i0_j3.mat,mat,10240680
3694308,POSCAR_relaxed_b10_i0_j2,,19800277
3694308,POSCAR_relaxed_b10_i0_j2_B.mat,mat,10240680
3694308,POSCAR_relaxed_b10_i0_j2_C.mat,mat,10240680
3694308,POSCAR_relaxed_b10_i0_j2.mat,mat,10240680
3694308,POSCAR_relaxed_b10_i0_j3_B.mat,mat,10240680
3694308,POSCAR_relaxed_b10_i0_j3_C.mat,mat,10240680
3694308,POSCAR_relaxed_b10_i0_j3.mat,mat,10240680
3694308,POSCAR_relaxed_b10_i1_j1.mat,mat,10240680
3694308,POSCAR_relaxed_b10_i1_j3_B.mat,mat,10240680
3694308,POSCAR_relaxed_b10_i1_j3_C.mat,mat,10240680
3694308,POSCAR_relaxed_b10_i1_j3.mat,mat,10240680
3694308,POSCAR_relaxed_b1_i0_j2.mat,mat,10240680
3694308,POSCAR_relaxed_b1_i0_j3.mat,mat,10240680
3694308,POSCAR_relaxed_b1_i1_j1.mat,mat,10240680
3694308,POSCAR_relaxed_b1_i1_j3.mat,mat,10240680
3694308,POSCAR_relaxed_b2_i0_j2.mat,mat,10240680
3694308,POSCAR_relaxed_b2_i0_j3.mat,mat,10240680
3694308,POSCAR_relaxed_b2_i1_j1.mat,mat,10240680
3694308,POSCAR_relaxed_b2_i1_j3.mat,mat,10240680
3694308,POSCAR_relaxed_b3_i0_j2.mat,mat,10240680
3694308,POSCAR_relaxed_b3_i0_j3.mat,mat,10240680
3694308,POSCAR_relaxed_b3_i1_j1.mat,mat,10240488
3694308,POSCAR_relaxed_b3_i1_j3.mat,mat,10240744
3694308,POSCAR_relaxed_b5_i0_j2_D.mat,mat,10151080
3694308,POSCAR_relaxed_b5_i0_j2.mat,mat,10240680
3694308,POSCAR_relaxed_b5_i0_j3_D.mat,mat,10151080
3694308,POSCAR_relaxed_b5_i0_j3.mat,mat,10240680
3694308,POSCAR_relaxed_b5_i1_j1.mat,mat,10240680
3694308,POSCAR_relaxed_b5_i1_j3_D.mat,mat,10151080
3694308,POSCAR_relaxed_b5_i1_j3.mat,mat,10240680
3694308,UC12_STEM_output.hspy,hspy,21020789
3694308,UC18_STEM_output.hspy,hspy,20883817
3694308,UC24_STEM_output.hspy,hspy,20739708
3694308,UC2_STEM_output.hspy,hspy,20990765
3694308,UC30_STEM_output.hspy,hspy,20767131
3694308,UC36_STEM_output.hspy,hspy,20754876
3694308,UC40_STEM_output.hspy,hspy,20791813
3694308,UC42_STEM_output.hspy,hspy,11260239
3694308,UC44_STEM_output.hspy,hspy,20823427
3694308,UC48_STEM_output.hspy,hspy,20851136
3694308,UC4_STEM_output.hspy,hspy,21062039
3694308,UC6_STEM_output.hspy,hspy,21075552
4279301,GC reef associated bony fishes V2 Aug6 2020.xlsx,xlsx,60087
4279301,GC reef associated V3 Nov 18 2020.xlsx,xlsx,120603
4646262,traj_metad_zenodo.zip,zip,21557159232
4646262,traj_unbiased_short_zenodo.zip,zip,2380011147
4632366,readme.txt,txt,232
4632366,Silica_above.dat,dat,5624
4632366,Silica_below.dat,dat,13440
4632366,Water_above.dat,dat,6726
4632366,Water_below.dat,dat,7680
4506404,Cluster1_representative.zip,zip,116308738
4506404,Input_coordinates.zip,zip,580977669
4506404,Input_structures.zip,zip,836754692
4506404,Input_topology.zip,zip,773249014
4506404,RMSD_backbone.zip,zip,55137512
4506404,RMSD_entire_protein.zip,zip,54948269
4506404,Scripts_and_parameters.zip,zip,7093
4506404,Topology_stripped.zip,zip,370163482
4506404,Trajectory_snapshots_1a3w_1zvf.zip,zip,2158090076
4506404,Trajectory_snapshots_2axq_2zd7.zip,zip,612202159
4506404,Trajectory_snapshots_3afo_3tmk.zip,zip,1114385059
4506404,Trajectory_snapshots_4bsz_4zac.zip,zip,744725693
4506404,Trajectory_snapshots_5c77_5y58.zip,zip,621403961
4597068,Figures_and_data.zip.zip,zip,1334077
4529647,seokG317R_250ns_onlyProt_each25k.dcd,dcd,500260276
4529647,seokG317R_250ns_r2_onlyProt_each25k.dcd,dcd,500260276
4529647,seokG317R_onlyProt.pdb,pdb,666557
4529647,seokG317R_onlyProt.psf,psf,2011242
4529647,seokL430P_250ns_onlyProt_each25k.dcd,dcd,498940276
4529647,seokL430P_250ns_r2_onlyProt_each25k.dcd,dcd,498940276
4529647,seokL430P_onlyProt.pdb,pdb,664797
4529647,seokL430P_onlyProt.psf,psf,2006558
4529647,seokP389L_250ns_onlyProt_each25k.dcd,dcd,499540276
4529647,seokP389L_250ns_r2_onlyProt_each25k.dcd,dcd,499540276
4529647,seokP389L_onlyProt.pdb,pdb,665597
4529647,seokP389L_onlyProt.psf,psf,2007986
4529647,seokR266Q_250ns_onlyProt_each25k.dcd,dcd,498820276
4529647,seokR266Q_250ns_r2_onlyProt_each25k.dcd,dcd,498820276
4529647,seokR266Q_onlyProt.pdb,pdb,664637
4529647,seokR266Q_onlyProt.psf,psf,2005772
4529647,seokS50P_250ns_onlyProt_each25k.dcd,dcd,499420276
4529647,seokS50P_250ns_r2_onlyProt_each25k.dcd,dcd,499420276
4529647,seokS50P_onlyProt.pdb,pdb,665437
4529647,seokS50P_onlyProt.psf,psf,2008544
4529647,seokWT_100ns_r2.conf,conf,3699
4529647,seokWT_100to250ns.conf,conf,3584
4529647,seokWT_100to250ns_r2.conf,conf,3714
4529647,seokWT_250ns_onlyProt_each25k.dcd,dcd,499240276
4529647,seokWT_250ns_r2_onlyProt_each25k.dcd,dcd,499240276
4529647,seokWT_50ns.conf,conf,3557
4529647,seokWT_50to100ns.conf,conf,3575
4529647,seokWT_eq1.conf,conf,3579
4529647,seokWT_eq2.conf,conf,3596
4529647,seokWT_onlyProt.pdb,pdb,665197
4529647,seokWT_onlyProt.psf,psf,2007272
4521164,1anr_aligned.nc,nc,1122400828
4521164,1anr_raw.prmtop,prmtop,405752
4521164,1arj_aligned.nc,nc,1122400828
4521164,1arj_raw.prmtop,prmtop,405752
4521164,1lvj_aligned.nc,nc,1122400828
4521164,1lvj_raw.prmtop,prmtop,405752
4521164,1qd3_aligned.nc,nc,1122400828
4521164,1qd3_raw.prmtop,prmtop,405752
4521164,1uts_aligned.nc,nc,1122400828
4521164,1uts_raw.prmtop,prmtop,405752
4521164,1uud_aligned.nc,nc,1122400828
4521164,1uud_raw.prmtop,prmtop,405752
4521164,1uui_aligned.nc,nc,1122400828
4521164,1uui_raw.prmtop,prmtop,405752
4521164,2kdq_aligned.nc,nc,1122400828
4521164,2kdq_raw.prmtop,prmtop,405752
4521164,2kx5_aligned.nc,nc,1122400828
4521164,2kx5_raw.prmtop,prmtop,405752
4521164,2l8h_aligned.nc,nc,1122400828
4521164,2l8h_raw.prmtop,prmtop,405752
4521164,5j0m_aligned.nc,nc,1122400828
4521164,5j0m_raw.prmtop,prmtop,405752
4521164,5j1o_aligned.nc,nc,1122400828
4521164,5j1o_raw.prmtop,prmtop,405752
4521164,5j2w_aligned.nc,nc,1122400828
4521164,5j2w_raw.prmtop,prmtop,405752
4521164,6d2u_aligned.nc,nc,1122400828
4521164,6d2u_raw.prmtop,prmtop,405752
4509425,ptz_cbp_box.pdb,pdb,1169747
4509425,ptz_pyd2_box.pdb,pdb,1171923
4509425,ptz_toluene_box.pdb,pdb,1078794
4509425,trajectory_cbp.zip,zip,1296111228
4509425,trajectory_pyd2.zip,zip,1297210314
4509425,trajectory_toluene.zip,zip,1210097558
4577431,README.txt,txt,1806
4577431,Start_Codon_Recognition.zip,zip,2936233885
4603900,wMUS81+inhibitors.rar,rar,15250064
4474799,Figure 1-Steinberg et al.opj,opj,83579643
4474799,Figure 2-Steinberg et al.opj,opj,9132500
4474799,Figure 3-Steinberg et al.opj,opj,18222234
4474799,Figure 4-Steinberg et al.zip,zip,433065
4474799,MATLAB CODE.docx,docx,15984
4614851,yariv.tar.gz,gz,4681424970
4584556,send.zip,zip,35368367
4582361,Centro-clustering-higher-condII-compaction-0.0-0.25-A0.2-B0.4.cndb,cndb,771049984
4582361,Centro-clustering-low-condII-compaction-0.0-0.25-A0.2-B0.05.cndb,cndb,771049984
4582361,Condensin-dep-hicmap-lower-compaction-0.2-0.05.hic,hic,7575554
4582361,GAMinG-multiple-chrom-Long-range-short-range-compaction.py,py,34072
4582361,seq-4000monos-10chr.dat,dat,30893
4582361,simulations_CAPH2.aca.hic,hic,864349
4582361,simulation_wildtype.aca.hic,hic,889979
4582361,WT-hic map-higher-compaction-0.2-0.4.hic,hic,6776788
4456088,Cetacean_Metatree_Data.zip,zip,319211929
4456088,LloydSlater_Cetacean_Supplement.pdf,pdf,275274
4456088,Supplementary_Bibliography.pdf,pdf,159218
4474249,Cornwall_et_al.2020_Male_Driven_Transmission.xlsx,xlsx,18243
4466485,1o_2p_2m_2o_NMR_fid.zip,zip,4190080
4466485,2p_2m_2o_NMR_fid.rar,rar,3065999
4466485,Absorption_emission_spectra.xlsx,xlsx,305299
4466485,Emission_Decays_TCSPC.xlsx,xlsx,1235547
4466485,Transient_Absorption_of_1p_1m_1o_and_2p.xlsx,xlsx,417182
4466485,xyz_1_2_o_m_p.rar,rar,18482
4625635,BayesTraits_AncestralStateReconstruction.pdf,pdf,1222555
4625635,BayesTraits_FMorph.txt,txt,843
4625635,BayesTraits_Metadata.txt,txt,4899
4625635,BayesTraits_MultistateCommand.txt,txt,7327
4625635,BayesTraits_TransitionRates.pdf,pdf,155314
4625635,file.DS_Store,ds_store,6148
4625635,MCMCglmm_ischnura_distribution.csv,csv,8723
4625635,MCMCglmm_Metadata.txt,txt,4986
4625635,MCMCglmm_RangeSizeglmm.pdf,pdf,421747
4625635,SM_concatenated.fasta,fasta,104450
4625635,SM_Creating_nexus.pdf,pdf,137033
4625635,SM_ExpandedFMorph.txt,txt,1016
4625635,SM_ExpandedMultistateCommand.txt,txt,9131
4625635,SM_ExpandedStateReconstruction.pdf,pdf,1312934
4625635,SM_IschnuraExpandedConstraint.tree,tree,843
4625635,SM_IschnuraExpanded.missingclades,missingclades,191
4625635,SM_IschnuraExpanded.nexus,nexus,165550
4625635,SM_IschnuraExpanded.taxa,taxa,1070
4625635,SM_IschnuraExpanded.template,template,887
4625635,SM_Metadata.txt,txt,5814
4625635,SM_SampleTrees.pdf,pdf,128441
4625635,StarBEAST2_ischnura.xml,xml,398368
4625635,StarBEAST2_Metadata.txt,txt,4672
4625635,StarBEAST2_SampleTrees.pdf,pdf,132858
4625635,StarBEAST2_summary.tree,tree,51599
4625635,StarBEAST2_TimeCalibratedPhylogeny.pdf,pdf,3241349
4451274,SARS-COV2_spike_simulations_Dform_Gform.zip,zip,11055576014
4415836,77_constrained_apo_scaled.pdb,pdb,3069383580
4415836,77_unconstrained_apo_scaled.pdb,pdb,3069419051
4415836,constrained_apo_298_coords.pdb,pdb,3068715733
4415836,unconstrained_apo_298_coords.pdb,pdb,4018715733
4415836,water_243_coords.pdb,pdb,111287928
4415836,water_486_coords.pdb,pdb,894545673
4415836,water_567_coords.pdb,pdb,1422322158
4415836,water_645_coords.pdb,pdb,2095152597
4415836,water_81_coords.pdb,pdb,4020543
4592363,SC2_Index_Case.zip,zip,2987618528
4458773,Park_et_al._Roles_of_the_ClC_chloride_channel_CLH-1_in_food-associated_salt_chemotaxis_behavior_of_C._elegans_Readme.txt,txt,4735
4458773,Source_Data1_Raw_Data.zip,zip,206350382
4427776,cif_files_all_structures.zip,zip,51145
4427776,MD_FP_mixed_structure_1.zip,zip,181245401
4427776,MD_pure_FEA_parallel.zip,zip,2523469846
4427776,MD_pure_FEA_twisted.zip,zip,2187199158
4427776,MD_pure_PEA_twisted.zip,zip,3174300267
4427776,NMR_calculations.zip,zip,1107848
4427776,NMR_data.zip,zip,18796083
4427776,PV+Characerisation.zip,zip,911153
4427776,README.txt,txt,1427
4579428,MainText.zip,zip,30131026
4579428,Readme.txt,txt,38368
4579428,Supplement.zip,zip,127943658
4632446,DATA_and_READ_ME_dragons_telos_for_exercise_for_up_load_supplement.xlsx,xlsx,105215
4556047,A.centrarchus.Bionano.Map.gz,gz,3970880
4556047,A.centrarchus.genome.fa,fa,887117310
4556047,A.centrarchus.transcripts.fasta,fasta,532699450
4556047,A.citrinellus.genome.fa,fa,869034741
4556047,A.citrinellus.transcripts.fasta,fasta,860925236
4556047,ReadMe.txt,txt,738
4416115,Platyplectrum_Dryad_files.zip,zip,521744024
4549780,kcl.tar.gz,gz,32442021
4549780,mvdac1_cys.tar.gz.part00,part00,10737418240
4549780,mvdac1_cys.tar.gz.part01,part01,10737418240
4549780,mvdac1_cys.tar.gz.part02,part02,10737418240
4549780,mvdac1_cys.tar.gz.part03,part03,10737418240
4549780,mvdac1_cys.tar.gz.part04,part04,10737418240
4549780,mvdac1_cys.tar.gz.part05,part05,10737418240
4549780,mvdac1_cys.tar.gz.part06,part06,10737418240
4549780,mvdac1_cys.tar.gz.part07,part07,10737418240
4549780,mvdac1_cys.tar.gz.part08,part08,10737418240
4549780,mvdac1_cys.tar.gz.part09,part09,10737418240
4549780,mvdac1_cys.tar.gz.part10,part10,10737418240
4549780,mvdac1_cys.tar.gz.part11,part11,10737418240
4549780,mvdac1_cys.tar.gz.part12,part12,10737418240
4549780,mvdac1_cys.tar.gz.part13,part13,10737418240
4549780,mvdac1_cys.tar.gz.part14,part14,10737418240
4549780,mvdac1_cys.tar.gz.part15,part15,2946924810
4549780,mvdac1_WT.tar.gz.part00,part00,10737418240
4549780,mvdac1_WT.tar.gz.part01,part01,1166379528
4549780,nterm_peptide.tar.gz.part00,part00,10737418240
4549780,nterm_peptide.tar.gz.part01,part01,5515597941
4549780,README,,4959
4419985,Figure1_1_hCCAO_Formation-1.tif,tif,8889604
4419985,Figure1_2_hCCAO_Polarisation-1.tif,tif,2979700
4419985,Figure1_3_hCCAO_SizeOscillation-1.tif,tif,16891288
4419985,Figure1_4_hCCAO_CellDivision-1.tif,tif,8889603
4419985,Figure1_5_mPO_Degeneration-1.tif,tif,20924497
4419985,Figure2_1_hCCAO_Fusion-1.tif,tif,11448262
4419985,Figure2_2_hCCAO_Fusion-1_RawImageStack.tif,tif,1473849298
4419985,Figure2_3_hCCAO_LuminalDynamics-1.tif,tif,28168231
4419985,Figure2_4_hCCAO_LuminalDynamics-1_RawImageStack.tif,tif,6599412598
4419985,Figure2_5_hCCAO_Rotation-1_RawImageStack.tif,tif,200708889
4419985,Figure2_6_hCCAO_Migration-1.tif,tif,13094872
4419985,Figure_3-4_Organoid_blue_mPO_Hyperstack_0-48h.tif,tif,139092485
4419985,Figure_3-4_Organoid_blue_mPO_Hyperstack_120-144h.tif,tif,1102834376
4419985,Figure_3-4_Organoid_blue_mPO_Hyperstack_48-120h.tif,tif,843606343
4419985,Figure_3-4_Organoid_green_mPO_Hyperstack_0-48h.tif,tif,296435141
4419985,Figure_3-4_Organoid_green_mPO_Hyperstack_120-144h.tif,tif,856923750
4419985,Figure_3-4_Organoid_green_mPO_Hyperstack_48-96h.tif,tif,1011025457
4419985,Figure_3-4_Organoid_green_mPO_Hyperstack_96-120h.tif,tif,1034392788
4419985,Figure_3-4_Organoid_red_mPO_Hyperstack_0-48h.tif,tif,790603347
4419985,Figure_3-4_Organoid_red_mPO_Hyperstack_120-144h.tif,tif,1542367166
4419985,Figure_3-4_Organoid_red_mPO_Hyperstack_48-120h.tif,tif,4081345831
4419985,Figure_6_and_SuppFig13_Brightfield_mPO_s01_12-60h_int30min.tif,tif,1044943907
4419985,Figure_6_and_SuppFig13_Brightfield_mPO_s02_12-60h_int30min.tif,tif,1042155473
4419985,Figure_6_and_SuppFig13_Brightfield_mPO_s03_12-60h_int30min.tif,tif,999657185
4419985,SupplementaryFigure_12_Brightfield_huLO_s2_12-60h_int30min.tif,tif,1040504803
4419985,SupplementaryFigure_12_Brightfield_huLO_s3_12-60h_int30min.tif,tif,997384705
4419985,SupplementaryFigure_12_Brightfield_huLO_s4_12-60h_int30min.tif,tif,1009022695
4419985,SupplementaryFigure_5_a1_hCCAO_EntireCulturesWithinFEP-Cuvettes-1_from0h.tif,tif,828318039
4419985,SupplementaryFigure_5_a2_hCCAO_EntireCulturesWithinFEP-Cuvettes-2_from72h.tif,tif,557964826
4419985,SupplementaryFigure_5_b1_hCCAO_SingleCell_Polarisation-1.tif,tif,381103
4419985,SupplementaryFigure_5_b2_hCCAO_SingleCell_CellDivision-1.tif,tif,381103
4419985,SupplementaryFigure_5_b3_hCCAO_SingleCell_Formation-1.tif,tif,6223192
4419985,SupplementaryFigure_5_b4_hCCAO_SingleCell_Formation-2.tif,tif,7781848
4419985,SupplementaryFigure_6_1_hCCAO_Formation-2.tif,tif,46803108
4419985,SupplementaryFigure_6_2_hCCAO_Polarisation-2.tif,tif,4966418
4419985,SupplementaryFigure_6_3_hCCAO_SizeOscillation-2.tif,tif,4391602
4419985,SupplementaryFigure_6_4_hCCAO_CellDivision-2.tif,tif,27117194
4419985,SupplementaryFigure_6_5_hCCAO_Fusion-2.tif,tif,11350454
4419985,SupplementaryFigure_6_6_hCCAO_LuminalDynamics-2.tif,tif,19762071
4419985,SupplementaryFigure_6_7_hCCAO_LuminalDynamics-3.tif,tif,20842071
4419985,SupplementaryFigure_6_8_hCCAO_Rotation-2.tif,tif,1562832
4419985,SupplementaryFigure_7_mPO_Cuvette-1_Day0_MaxProjection.tif,tif,2876200
4419985,SupplementaryFigure_7_mPO_Cuvette-1_Day3_MaxProjection.tif,tif,2876199
4419985,SupplementaryFigure_7_mPO_Cuvette-1_Day6_MaxProjection.tif,tif,2876200
